   0.1940100E+04   0.1880847E-05  -0.2441487E-05   0.2483173E-05   0.2946542E-05   0.1788552E-05  -0.4594485E-05  -0.6508091E-05   0.1571878E-04  -0.1413738E-04  -0.2591623E-04   0.1292612E-04  -0.2069190E-04  -0.2443680E-04   0.1618245E-04
   0.1945100E+04   0.4370789E-06  -0.2974288E-05   0.2783912E-05   0.1397724E-05   0.1751109E-05  -0.4646869E-05  -0.5802605E-05   0.1506636E-04  -0.1583826E-04  -0.2038891E-04   0.1867062E-04  -0.1494555E-04  -0.3064022E-04   0.1197613E-04
   0.1950100E+04  -0.1147408E-05  -0.2705234E-05   0.2748320E-05  -0.3541849E-06   0.1689131E-05  -0.4193465E-05  -0.4595159E-05   0.1276996E-04  -0.1567422E-04  -0.1302919E-04   0.2328806E-04  -0.8222929E-05  -0.3491971E-04   0.6566645E-05
   0.1955100E+04  -0.1997731E-05  -0.1539086E-05   0.2402478E-05  -0.2046437E-05   0.1738504E-05  -0.3243957E-05  -0.3201379E-05   0.9254967E-05  -0.1381179E-04  -0.4733160E-05   0.2645439E-04  -0.1075128E-05  -0.3710914E-04   0.3562281E-06
   0.1960100E+04  -0.1367776E-05   0.7211705E-07   0.1830480E-05  -0.3471161E-05   0.1928130E-05  -0.1840756E-05  -0.1738571E-05   0.4764409E-05  -0.1029174E-04   0.3892771E-05   0.2764306E-04   0.6049768E-05  -0.3663070E-04  -0.6352525E-05
   0.1965100E+04   0.3445523E-06   0.1701802E-05   0.1174300E-05  -0.4417926E-05   0.2255345E-05  -0.1104528E-06  -0.4143232E-06  -0.2322162E-06  -0.5524264E-05   0.1193277E-04   0.2675523E-04   0.1255932E-04  -0.3347461E-04  -0.1306521E-04
   0.1970100E+04   0.1631806E-05   0.2874036E-05   0.5570118E-06  -0.4723601E-05   0.2657917E-05   0.1760869E-05   0.6148938E-06  -0.5172875E-05  -0.1162249E-06   0.1863726E-04   0.2366765E-04   0.1805504E-04  -0.2769645E-04  -0.1932058E-04
   0.1975100E+04   0.1655098E-05   0.3214391E-05   0.4171022E-07  -0.4340239E-05   0.3021570E-05   0.3565402E-05   0.1286628E-05  -0.9579860E-05   0.5266038E-05   0.2351755E-04   0.1858026E-04   0.2225561E-04  -0.1971425E-04  -0.2464968E-04
   0.1980100E+04   0.4446799E-06   0.2704904E-05  -0.3177820E-06  -0.3351209E-05   0.3211231E-05   0.5107447E-05   0.1617599E-05  -0.1305777E-04   0.1001882E-04   0.2636011E-04   0.1185397E-04   0.2498031E-04  -0.1019710E-04  -0.2859193E-04
   0.1985100E+04  -0.1211980E-05   0.1459659E-05  -0.5597426E-06  -0.1805554E-05   0.3075899E-05   0.6179935E-05   0.1621587E-05  -0.1513186E-04   0.1352345E-04   0.2683508E-04   0.3567437E-05   0.2603259E-04   0.4569629E-06  -0.3060834E-04
   0.1990100E+04  -0.1926428E-05   0.9615512E-07  -0.7664544E-06  -0.7692663E-07   0.2539352E-05   0.6678888E-05   0.1460678E-05  -0.1572276E-04   0.1539410E-04   0.2546178E-04  -0.5296517E-05   0.2571825E-04   0.1083925E-04  -0.3063789E-04
   0.1995100E+04  -0.1065688E-05  -0.1167515E-05  -0.9508429E-06   0.1677519E-05   0.1581657E-05   0.6529197E-05   0.1187513E-05  -0.1463037E-04   0.1543710E-04   0.2208783E-04  -0.1439173E-04   0.2384170E-04   0.2041507E-04  -0.2824749E-04
   0.2000100E+04   0.7135096E-06  -0.1789428E-05  -0.1208351E-05   0.3123756E-05   0.2267327E-06   0.5736631E-05   0.9502248E-06  -0.1198906E-04   0.1359549E-04   0.1713909E-04  -0.2291107E-04   0.2062785E-04   0.2822467E-04  -0.2345688E-04
   0.2005100E+04   0.2122698E-05  -0.1866491E-05  -0.1515052E-05   0.4091952E-05  -0.1371802E-05   0.4466154E-05   0.8576875E-06  -0.8286729E-05   0.1031428E-04   0.1113176E-04  -0.3021287E-04   0.1637539E-04   0.3395486E-04  -0.1670831E-04
   0.2010100E+04   0.2501531E-05  -0.1471143E-05  -0.1793980E-05   0.4387339E-05  -0.3053918E-05   0.2806823E-05   0.9728527E-06  -0.3811061E-05   0.5768386E-05   0.4359793E-05  -0.3539044E-04   0.1115870E-04   0.3700019E-04  -0.8221010E-05
   0.2015100E+04   0.1570383E-05  -0.8757342E-06  -0.1908552E-05   0.4007190E-05  -0.4603809E-05   0.9519625E-06   0.1308116E-05   0.8556376E-06   0.4846311E-06  -0.2885288E-05  -0.3784974E-04   0.5130118E-05   0.3746019E-04   0.1435315E-05
   0.2020100E+04  -0.1963529E-06  -0.4589674E-06  -0.1725122E-05   0.3069454E-05  -0.5758856E-05  -0.8691981E-06   0.1799389E-05   0.5153012E-05  -0.4980663E-05  -0.9948409E-05  -0.3712729E-04  -0.1332784E-05   0.3559311E-04   0.1128013E-04
   0.2025100E+04  -0.2454660E-05  -0.2745362E-06  -0.1179873E-05   0.1692601E-05  -0.6347393E-05  -0.2486024E-05   0.2402448E-05   0.8609170E-05  -0.1004921E-04  -0.1645100E-04  -0.3295509E-04  -0.7977185E-05   0.3161397E-04   0.2061970E-04
   0.2030100E+04  -0.4270675E-05  -0.3333933E-06  -0.2949076E-06   0.1079633E-06  -0.6228415E-05  -0.3766977E-05   0.2977295E-05   0.1098007E-04  -0.1421430E-04  -0.2185154E-04  -0.2548474E-04  -0.1446557E-04   0.2591692E-04   0.2867174E-04
   0.2035100E+04  -0.4740169E-05  -0.4894748E-06   0.8066675E-06  -0.1475964E-05  -0.5349299E-05  -0.4598798E-05   0.3439359E-05   0.1201438E-04  -0.1690502E-04  -0.2557432E-04  -0.1513438E-04  -0.2036249E-04   0.1889121E-04   0.3470622E-04
   0.2040100E+04  -0.3259361E-05  -0.5928918E-06   0.1897075E-05  -0.2789466E-05  -0.3776707E-05  -0.4983654E-05   0.3601632E-05   0.1184504E-04  -0.1784490E-04  -0.2734488E-04  -0.2844465E-05  -0.2528053E-04   0.1097138E-04   0.3833057E-04
   0.2045100E+04  -0.2655185E-06  -0.5385715E-06   0.2712376E-05  -0.3685560E-05  -0.1680144E-05  -0.4946961E-05   0.3403260E-05   0.1056715E-04  -0.1681213E-04  -0.2681721E-04   0.1019971E-04  -0.2875832E-04   0.2622552E-05   0.3929998E-04
   0.2050100E+04   0.2487714E-05  -0.3052740E-06   0.2960534E-05  -0.4033691E-05   0.6433807E-06  -0.4602795E-05   0.2744945E-05   0.8529636E-05  -0.1385519E-04  -0.2384654E-04   0.2242213E-04  -0.3031624E-04  -0.5788331E-05   0.3764526E-04
   0.2055100E+04   0.3793641E-05   0.1075780E-07   0.2614384E-05  -0.3827122E-05   0.2987327E-05  -0.4020706E-05   0.1643891E-05   0.5888388E-05  -0.9156638E-05  -0.1854467E-04   0.3289188E-04  -0.2970722E-04  -0.1389396E-04   0.3344881E-04
   0.2060100E+04   0.3237372E-05   0.3080298E-06   0.1666568E-05  -0.3146046E-05   0.4949767E-05  -0.3367749E-05   0.1610963E-06   0.3090482E-05  -0.3341408E-05  -0.1143314E-04   0.4029843E-04  -0.2678285E-04  -0.2120038E-04   0.2720249E-04
   0.2065100E+04   0.1819841E-05   0.5731018E-06   0.3501716E-06  -0.2124381E-05   0.6297424E-05  -0.2709860E-05  -0.1580611E-05   0.3797369E-06   0.2951468E-05  -0.3121660E-05   0.4402840E-04  -0.2150831E-04  -0.2731736E-04   0.1924975E-04
   0.2070100E+04   0.4472547E-06   0.7646806E-06  -0.1051370E-05  -0.9394665E-06   0.6846020E-05  -0.2113005E-05  -0.3418936E-05  -0.1982482E-05   0.9006395E-05   0.5606589E-05   0.4389981E-04  -0.1413337E-04  -0.3192681E-04   0.1007764E-04
   0.2075100E+04  -0.4941785E-06   0.9066400E-06  -0.2190042E-05   0.2297209E-06   0.6569218E-05  -0.1551833E-05  -0.5151540E-05  -0.3896702E-05   0.1416248E-04   0.1389565E-04   0.4028135E-04  -0.5125342E-05  -0.3471179E-04   0.9758661E-07
   0.2080100E+04  -0.1026614E-05   0.9341044E-06  -0.2834648E-05   0.1275572E-05   0.5417266E-05  -0.1005824E-05  -0.6551387E-05  -0.5159959E-05   0.1774779E-04   0.2078083E-04   0.3330741E-04   0.4785079E-05  -0.3524851E-04  -0.1002519E-04
   0.2085100E+04  -0.8552440E-06   0.8327673E-06  -0.2825129E-05   0.2077545E-05   0.3621722E-05  -0.3912847E-06  -0.7434628E-05  -0.5820527E-05   0.1949837E-04   0.2569845E-04   0.2393038E-04   0.1475471E-04  -0.3353208E-04  -0.1984091E-04
   0.2090100E+04  -0.3582560E-06   0.5736901E-06  -0.2182895E-05   0.2610471E-05   0.1386919E-05   0.3562693E-06  -0.7639573E-05  -0.5898696E-05   0.1923002E-04   0.2814577E-04   0.1278465E-04   0.2384405E-04  -0.2947291E-04  -0.2872300E-04
   0.2095100E+04   0.3248238E-06   0.1388104E-06  -0.1125693E-05   0.2905494E-05  -0.9890732E-06   0.1266962E-05  -0.7120350E-05  -0.5500384E-05   0.1710861E-04   0.2805046E-04   0.6540663E-06   0.3124124E-04  -0.2331618E-04  -0.3609804E-04
   0.2100100E+04   0.6461934E-06  -0.4015873E-06   0.1067042E-06   0.2978136E-05  -0.3179646E-05   0.2340408E-05  -0.5870533E-05  -0.4785029E-05   0.1338899E-04   0.2548542E-04  -0.1155683E-04   0.3621855E-04  -0.1539888E-04  -0.4141735E-04
   0.2105100E+04   0.2991505E-06  -0.9019928E-06   0.1263125E-05   0.2863731E-05  -0.4909166E-05   0.3525775E-05  -0.3991595E-05  -0.3902306E-05   0.8468853E-05   0.2077014E-04  -0.2312747E-04   0.3838431E-04  -0.6224490E-05  -0.4424569E-04
   0.2110100E+04  -0.5409455E-06  -0.1141601E-05   0.2076959E-05   0.2595858E-05  -0.5912664E-05   0.4706576E-05  -0.1674618E-05  -0.3035663E-05   0.2885679E-05   0.1438342E-04  -0.3312557E-04   0.3752425E-04   0.3514507E-05  -0.4420541E-04
   0.2115100E+04  -0.1172995E-05  -0.9278090E-06   0.2436715E-05   0.2134943E-05  -0.6035755E-05   0.5710653E-05   0.8365130E-06  -0.2289423E-05  -0.2839331E-05   0.6942234E-05  -0.4066935E-04   0.3376507E-04   0.1295808E-04  -0.4111646E-04
   0.2120100E+04  -0.4717664E-06  -0.1954220E-06   0.2356606E-05   0.1495052E-05  -0.5288802E-05   0.6360870E-05   0.3271770E-05  -0.1720880E-05  -0.8208984E-05  -0.1017916E-05  -0.4508063E-04   0.2731869E-04   0.2146835E-04  -0.3495280E-04
   0.2125100E+04   0.4241869E-06   0.8191420E-06   0.1939849E-05   0.6803308E-06  -0.3813741E-05   0.6503477E-05   0.5392811E-05  -0.1314034E-05  -0.1274225E-04  -0.8796321E-05  -0.4588164E-04   0.1871507E-04   0.2841558E-04  -0.2616623E-04
   0.2130100E+04   0.4048632E-06   0.1878576E-05   0.1302635E-05  -0.2871245E-06  -0.1787162E-05   0.6002599E-05   0.6976949E-05  -0.1065041E-05  -0.1598084E-04  -0.1572725E-04  -0.4262614E-04   0.8456119E-05   0.3324785E-04  -0.1520257E-04
   0.2135100E+04   0.1942485E-06   0.2547633E-05   0.6293506E-06  -0.1314584E-05   0.4321165E-06   0.4833950E-05   0.7926491E-05  -0.8385977E-06  -0.1770209E-04  -0.2123356E-04  -0.3550917E-04  -0.2783107E-05   0.3577758E-04  -0.2944595E-05
   0.2140100E+04   0.7761034E-07   0.2617348E-05   0.6963809E-08  -0.2276168E-05   0.2561167E-05   0.3019002E-05   0.8180564E-05  -0.5621582E-06  -0.1770073E-04  -0.2476159E-04  -0.2489078E-04  -0.1430054E-04   0.3586429E-04   0.9645934E-05
   0.2145100E+04  -0.2099470E-06   0.1968528E-05  -0.4677591E-06  -0.2999447E-05   0.4242360E-05   0.7160555E-06   0.7780384E-05  -0.1237263E-06  -0.1603369E-04  -0.2591218E-04  -0.1184052E-04  -0.2515350E-04   0.3362867E-04   0.2136918E-04
   0.2150100E+04  -0.1380490E-06   0.7322064E-06  -0.7811871E-06  -0.3334297E-05   0.5273469E-05  -0.1898400E-05   0.6806461E-05   0.5609099E-06  -0.1284034E-04  -0.2445214E-04   0.2636996E-05  -0.3466569E-04   0.2914140E-04   0.3144327E-04
   0.2155100E+04   0.2900582E-06  -0.7203956E-06  -0.9667158E-06  -0.3179617E-05   0.5553113E-05  -0.4472836E-05   0.5450634E-05   0.1490657E-05  -0.8643198E-05  -0.2062267E-04   0.1663311E-04  -0.4188378E-04   0.2293000E-04   0.3901172E-04
   0.2160100E+04   0.5646762E-06  -0.2146555E-05  -0.1074520E-05  -0.2502365E-05   0.5077584E-05  -0.6728192E-05   0.3839941E-05   0.2638215E-05  -0.3830482E-05  -0.1466966E-04   0.2890455E-04  -0.4609888E-04   0.1519730E-04   0.4364825E-04
   0.2165100E+04   0.7323905E-06  -0.2992208E-05  -0.1133014E-05  -0.1380810E-05   0.3945294E-05  -0.8345084E-05   0.2121486E-05   0.3911989E-05   0.1026814E-05  -0.7257061E-05   0.3812968E-04  -0.4661018E-04   0.6355376E-05   0.4519162E-04
   0.2170100E+04   0.7739208E-06  -0.3068667E-05  -0.1172850E-05  -0.4478729E-08   0.2376508E-05  -0.9075224E-05   0.4281287E-06   0.5154436E-05   0.5429611E-05   0.7728848E-06   0.4355598E-04  -0.4312945E-04  -0.3105296E-05   0.4383548E-04
   0.2175100E+04   0.2084732E-06  -0.2655352E-05  -0.1171165E-05   0.1382991E-05   0.5665055E-06  -0.8779921E-05  -0.1134511E-05   0.6224545E-05   0.8947273E-05   0.8479544E-05   0.4500964E-04  -0.3567041E-04  -0.1267046E-04   0.3988900E-04
   0.2180100E+04  -0.6315066E-06  -0.1674334E-05  -0.1098196E-05   0.2537536E-05  -0.1244778E-05  -0.7413049E-05  -0.2533345E-05   0.6916911E-05   0.1132783E-04   0.1493859E-04   0.4257604E-04  -0.2451268E-04  -0.2178961E-04   0.3374981E-04
   0.2185100E+04  -0.1616824E-05  -0.5312554E-06  -0.8821529E-06   0.3210390E-05  -0.2853384E-05  -0.5133369E-05  -0.3710046E-05   0.7109863E-05   0.1242800E-04   0.1936968E-04   0.3682985E-04  -0.1071061E-04  -0.2969595E-04   0.2588194E-04
   0.2190100E+04  -0.2079843E-05   0.4517560E-06  -0.5304306E-06   0.3300073E-05  -0.4074870E-05  -0.2209034E-05  -0.4707225E-05   0.6674594E-05   0.1239133E-04   0.2143810E-04   0.2854646E-04   0.4557360E-05  -0.3592490E-04   0.1681789E-04
   0.2195100E+04  -0.1627938E-05   0.1188407E-05  -0.4058450E-07   0.2789132E-05  -0.4816275E-05   0.1010348E-05  -0.5514606E-05   0.5570832E-05   0.1135303E-04   0.2099887E-04   0.1832608E-04   0.1977940E-04  -0.3979578E-04   0.6907396E-05
   0.2200100E+04  -0.4379949E-06   0.1589770E-05   0.4978257E-06   0.1778795E-05  -0.5014143E-05   0.4060384E-05  -0.6145501E-05   0.3836294E-05   0.9593831E-05   0.1824410E-04   0.7085239E-05   0.3327396E-04  -0.4082702E-04  -0.3342685E-05
   0.2205100E+04   0.4411600E-06   0.1552066E-05   0.9871524E-06   0.4957984E-06  -0.4686567E-05   0.6516447E-05  -0.6569686E-05   0.1584758E-05   0.7377379E-05   0.1359828E-04  -0.4496658E-05   0.4357026E-04  -0.3856007E-04  -0.1343524E-04
   0.2210100E+04   0.1447441E-05   0.1247620E-05   0.1276536E-05  -0.8418017E-06  -0.3902190E-05   0.8121041E-05  -0.6763603E-05  -0.9984439E-06   0.4972389E-05   0.7700165E-05  -0.1565773E-04   0.4993305E-04  -0.3308368E-04  -0.2288514E-04
   0.2215100E+04   0.2346285E-05   0.8364142E-06   0.1251860E-05  -0.1979260E-05  -0.2743128E-05   0.8643720E-05  -0.6657417E-05  -0.3697421E-05   0.2608053E-05   0.1180071E-05  -0.2565654E-04   0.5188576E-04  -0.2451264E-04  -0.3118329E-04
   0.2220100E+04   0.2781033E-05   0.3887282E-06   0.8774382E-06  -0.2726059E-05  -0.1320087E-05   0.8019673E-05  -0.6155145E-05  -0.6255937E-05   0.4420489E-06  -0.5291336E-05  -0.3371349E-04   0.4936700E-04  -0.1327484E-04  -0.3772797E-04
   0.2225100E+04   0.2648288E-05   0.5447040E-07   0.2050425E-06  -0.2982498E-05   0.2162826E-06   0.6418760E-05  -0.5212533E-05  -0.8426464E-05  -0.1416679E-05  -0.1101738E-04  -0.3927012E-04   0.4315991E-04  -0.4154949E-06  -0.4213438E-04
   0.2230100E+04   0.2173500E-05  -0.1570862E-06  -0.6057079E-06  -0.2733972E-05   0.1717070E-05   0.4063201E-05  -0.3783945E-05  -0.9965873E-05  -0.2908321E-05  -0.1537242E-04  -0.4167732E-04   0.3390210E-04   0.1293543E-04  -0.4388813E-04
   0.2235100E+04   0.1073800E-05  -0.2488294E-06  -0.1361041E-05  -0.2052005E-05   0.3053687E-05   0.1250110E-05  -0.1875103E-05  -0.1071250E-04  -0.4045266E-05  -0.1790544E-04  -0.4056672E-04   0.2232505E-04   0.2557117E-04  -0.4267948E-04
   0.2240100E+04  -0.1003051E-05  -0.2659612E-06  -0.1810773E-05  -0.1096595E-05   0.4082270E-05  -0.1621651E-05   0.4326976E-06  -0.1055019E-04  -0.4865379E-05  -0.1824805E-04  -0.3577771E-04   0.9339076E-05   0.3615963E-04  -0.3833538E-04
   0.2245100E+04  -0.2771030E-05  -0.2752135E-06  -0.1831258E-05  -0.2213400E-07   0.4684454E-05  -0.4210027E-05   0.2947500E-05  -0.9510551E-05  -0.5421893E-05  -0.1635941E-04  -0.2769083E-04  -0.4213561E-05   0.4379337E-04  -0.3109438E-04
   0.2250100E+04  -0.3998557E-05  -0.3112131E-06  -0.1325338E-05   0.9805586E-06   0.4785730E-05  -0.6151118E-05   0.5485818E-05  -0.7656149E-05  -0.5813919E-05  -0.1235693E-04  -0.1684830E-04  -0.1746166E-04   0.4777388E-04  -0.2123359E-04
   0.2255100E+04  -0.4441728E-05  -0.3981888E-06  -0.3793164E-06   0.1784050E-05   0.4357654E-05  -0.7226494E-05   0.7772929E-05  -0.5182563E-05  -0.6088078E-05  -0.6683782E-05  -0.4254915E-05  -0.2964761E-04   0.4789791E-04  -0.9443038E-05
   0.2260100E+04  -0.3837899E-05  -0.4986539E-06   0.8054659E-06   0.2307883E-05   0.3423339E-05  -0.7306205E-05   0.9512736E-05  -0.2330460E-05  -0.6247978E-05   0.3046844E-07   0.8804509E-05  -0.3974765E-04   0.4424482E-04   0.3289142E-05
   0.2265100E+04  -0.2000500E-05  -0.5304220E-06   0.1988125E-05   0.2517144E-05   0.2072695E-05  -0.6377199E-05   0.1049063E-04   0.6561773E-06  -0.6314429E-05   0.6988529E-05   0.2106687E-04  -0.4712871E-04   0.3727629E-04   0.1603124E-04
   0.2270100E+04  -0.6625004E-07  -0.3683014E-06   0.2872274E-05   0.2453189E-05   0.4781429E-06  -0.4622377E-05   0.1053794E-04   0.3488940E-05  -0.6236228E-05   0.1326846E-04   0.3105348E-04  -0.5082722E-04   0.2766419E-04   0.2742579E-04
   0.2275100E+04   0.1832415E-05  -0.6506640E-07   0.3245298E-05   0.2120835E-05  -0.1174475E-05  -0.2242068E-05   0.9532866E-05   0.5955456E-05  -0.5928741E-05   0.1813814E-04   0.3794384E-04  -0.5046453E-04   0.1593536E-04   0.3662028E-04
   0.2280100E+04   0.2414110E-05   0.3959798E-06   0.2985431E-05   0.1607266E-05  -0.2641098E-05   0.3929768E-06   0.7518871E-05   0.7891425E-05  -0.5318296E-05   0.2096051E-04   0.4111852E-04  -0.4565504E-04   0.2892696E-05   0.4284363E-04
   0.2285100E+04   0.2679389E-05   0.8989551E-06   0.2218472E-05   0.9518249E-06  -0.3720594E-05   0.2921490E-05   0.4700309E-05   0.9241381E-05  -0.4333663E-05   0.2147884E-04   0.4073219E-04  -0.3674496E-04  -0.1057963E-04   0.4577079E-04
   0.2290100E+04   0.3063091E-05   0.1334361E-05   0.1032314E-05   0.2187357E-06  -0.4246564E-05   0.5040004E-05   0.1279556E-05   0.9943502E-05  -0.2939884E-05   0.1959532E-04   0.3687420E-04  -0.2420688E-04  -0.2362757E-04   0.4520543E-04
   0.2295100E+04   0.2974202E-05   0.1488143E-05  -0.2604723E-06  -0.5036702E-06  -0.4118200E-05   0.6449874E-05  -0.2365688E-05   0.1007589E-04  -0.1103400E-05   0.1558171E-04   0.3028417E-04  -0.9201188E-05  -0.3547244E-04   0.4151173E-04
   0.2300100E+04   0.1986428E-05   0.1287906E-05  -0.1474042E-05  -0.1168434E-05  -0.3359070E-05   0.7048416E-05  -0.5877660E-05   0.9638660E-05   0.1059112E-05   0.9781317E-05   0.2143710E-04   0.6841195E-05  -0.4508586E-04   0.3495885E-04
   0.2305100E+04   0.2893056E-07   0.6702775E-06  -0.2341074E-05  -0.1674732E-05  -0.2109831E-05   0.6798765E-05  -0.8806994E-05   0.8737753E-05   0.3422925E-05   0.2896187E-05   0.1126713E-04   0.2209217E-04  -0.5161093E-04   0.2618372E-04
   0.2310100E+04  -0.2507918E-05  -0.2896722E-06  -0.2757107E-05  -0.1935553E-05  -0.5507893E-06   0.5731474E-05  -0.1082687E-04   0.7415736E-05   0.5845967E-05  -0.4503222E-05   0.3893275E-06   0.3509911E-04  -0.5432300E-04   0.1561842E-04
   0.2315100E+04  -0.4051418E-05  -0.1388587E-05  -0.2708933E-05  -0.1912089E-05   0.1042224E-05   0.4055102E-05  -0.1167528E-04   0.5738779E-05   0.8077559E-05  -0.1172910E-04  -0.1039870E-04   0.4453348E-04  -0.5280571E-04   0.4028926E-05
   0.2320100E+04  -0.3386666E-05  -0.2371618E-05  -0.2219908E-05  -0.1562672E-05   0.2428029E-05   0.1906311E-05  -0.1113400E-04   0.3738617E-05   0.9908735E-05  -0.1808208E-04  -0.2036922E-04   0.4942355E-04  -0.4656434E-04  -0.8047735E-05
   0.2325100E+04  -0.1187966E-05  -0.2939071E-05  -0.1481018E-05  -0.9529047E-06   0.3362080E-05  -0.4072495E-06  -0.9320125E-05   0.1492308E-05   0.1113467E-04  -0.2287169E-04  -0.2870802E-04   0.4989008E-04  -0.3610753E-04  -0.1978410E-04
   0.2330100E+04   0.1226326E-05  -0.2877640E-05  -0.6226122E-06  -0.1670236E-06   0.3734811E-05  -0.2690178E-05  -0.6387876E-05  -0.9649316E-06   0.1159136E-04  -0.2562475E-04  -0.3478127E-04   0.4612101E-04  -0.2191998E-04  -0.3050688E-04
   0.2335100E+04   0.2263114E-05  -0.2056836E-05   0.1690183E-06   0.6376494E-06   0.3503811E-05  -0.4665354E-05  -0.2734756E-05  -0.3535600E-05   0.1121251E-04  -0.2602610E-04  -0.3808167E-04   0.3891915E-04  -0.5283523E-05  -0.3946910E-04
   0.2340100E+04   0.2742773E-05  -0.6038437E-06   0.8126458E-06   0.1302367E-05   0.2715099E-05  -0.6140120E-05   0.1219515E-05  -0.6104805E-05   0.9928068E-05  -0.2382251E-04  -0.3806740E-04   0.2885345E-04   0.1236079E-04  -0.4586780E-04
   0.2345100E+04   0.2525904E-05   0.1156555E-05   0.1228446E-05   0.1639920E-05   0.1542457E-05  -0.6910512E-05   0.4837039E-05  -0.8468827E-05   0.7840202E-05  -0.1921607E-04  -0.3466588E-04   0.1712841E-04   0.2878655E-04  -0.4894731E-04
   0.2350100E+04   0.1589896E-05   0.2871164E-05   0.1426328E-05   0.1585086E-05   0.1509655E-06  -0.6932338E-05   0.7774147E-05  -0.1051957E-04   0.5060134E-05  -0.1262315E-04  -0.2815921E-04   0.4366890E-05   0.4275868E-04  -0.4845326E-04
   0.2355100E+04  -0.1085156E-06   0.4092464E-05   0.1412455E-05   0.1091064E-05  -0.1228233E-05  -0.6151156E-05   0.9581668E-05  -0.1195829E-04   0.1789217E-05  -0.4700131E-05  -0.1900844E-04  -0.8444983E-05   0.5249487E-04  -0.4389466E-04
   0.2360100E+04  -0.1475750E-05   0.4552250E-05   0.1250369E-05   0.2480505E-06  -0.2400578E-05  -0.4657982E-05   0.1010598E-04  -0.1260541E-04  -0.1775971E-05   0.3813052E-05  -0.7960526E-05  -0.2062162E-04   0.5738189E-04  -0.3530000E-04
   0.2365100E+04  -0.1668403E-05   0.4095133E-05   0.9746981E-06  -0.7646017E-06  -0.3211545E-05  -0.2662088E-05   0.9379162E-05  -0.1231056E-04  -0.5312471E-05   0.1184889E-04   0.3550371E-05  -0.3124696E-04   0.5745001E-04  -0.2340658E-04
   0.2370100E+04  -0.7058853E-06   0.2732657E-05   0.5861068E-06  -0.1748068E-05  -0.3540530E-05  -0.3728998E-06   0.7477717E-05  -0.1093529E-04  -0.8571954E-05   0.1862425E-04   0.1442922E-04  -0.3947558E-04   0.5284302E-04  -0.8855311E-05
   0.2375100E+04   0.6733237E-06   0.7725860E-06   0.1092285E-06  -0.2498879E-05  -0.3366594E-05   0.1943042E-05   0.4681397E-05  -0.8507603E-05  -0.1132639E-04   0.2357289E-04   0.2360620E-04  -0.4471327E-04   0.4436402E-04   0.7143359E-05
   0.2380100E+04   0.1385283E-05  -0.1454145E-05  -0.4024438E-06  -0.2786421E-05  -0.2722197E-05   0.3940077E-05   0.1412854E-05  -0.5157883E-05  -0.1329128E-04   0.2613220E-04   0.2988755E-04  -0.4617841E-04   0.3296846E-04   0.2280806E-04
   0.2385100E+04   0.1010156E-05  -0.3444440E-05  -0.9140291E-06  -0.2554994E-05  -0.1720089E-05   0.5418625E-05  -0.1945606E-05  -0.1161789E-05  -0.1436735E-04   0.2640625E-04   0.3307512E-04  -0.4382181E-04   0.1968127E-04   0.3677587E-04
   0.2390100E+04  -0.3761715E-07  -0.4688206E-05  -0.1331206E-05  -0.1809225E-05  -0.5188128E-06   0.6206182E-05  -0.4987350E-05   0.3125089E-05  -0.1443825E-04   0.2452592E-04   0.3304257E-04  -0.3753982E-04   0.5279777E-05   0.4764572E-04
   0.2395100E+04  -0.1584278E-05  -0.4889187E-05  -0.1534884E-05  -0.6349937E-06   0.7392815E-06   0.6182611E-05  -0.7337183E-05   0.7293169E-05  -0.1346330E-04   0.2072720E-04   0.2996792E-04  -0.2761307E-04  -0.9329280E-05   0.5432463E-04
   0.2400100E+04  -0.2505412E-05  -0.4059887E-05  -0.1450120E-05   0.7369587E-06   0.1870373E-05   0.5377795E-05  -0.8709928E-05   0.1086059E-04  -0.1149518E-04   0.1547861E-04   0.2445956E-04  -0.1486400E-04  -0.2323148E-04   0.5636904E-04
   0.2405100E+04  -0.3483325E-05  -0.2315500E-05  -0.1004045E-05   0.2043490E-05   0.2703975E-05   0.3953051E-05  -0.8945691E-05   0.1345279E-04  -0.8733549E-05   0.9379163E-05   0.1735051E-04  -0.6387519E-06  -0.3551133E-04   0.5394629E-04
   0.2410100E+04  -0.3185180E-05  -0.1966323E-06  -0.2251034E-06   0.3075314E-05   0.3156190E-05   0.2066637E-05  -0.8005920E-05   0.1478965E-04  -0.5326234E-05   0.2783623E-05   0.9223360E-05   0.1378557E-04  -0.4537564E-04   0.4741693E-04
   0.2415100E+04  -0.8843921E-06   0.1752974E-05   0.7553038E-06   0.3633536E-05   0.3178010E-05   0.2474984E-07  -0.6060685E-05   0.1473575E-04  -0.1570677E-05  -0.3744875E-05   0.9762156E-06   0.2673541E-04  -0.5201743E-04   0.3763898E-04
   0.2420100E+04   0.2263505E-05   0.3050764E-05   0.1762932E-05   0.3636346E-05   0.2763455E-05  -0.1921550E-05  -0.3311310E-05   0.1324686E-04   0.2287403E-05  -0.9775691E-05  -0.6737292E-05   0.3684077E-04  -0.5461682E-04   0.2528384E-04
